User_id,Day_name,Hour_of_Day,month_id,Watch_date,Month_Name,Day_classification,TV_Channel,Watch_Time,Duration,userid,Region,Age_Group,Race,Gender,email_flag,SM_Flag
809018,Wed,22,201602,2016-02-17,Feb,Weekday,Cartoon Network,22:03:00,00:02:09,809018,Kwazulu Natal,Young Adults,black,male,1,1
764396,Fri,17,201602,2016-02-12,Feb,Weekday,E! Entertainment,17:37:00,00:00:00,764396,Eastern Cape,Middle Aged,white,male,1,1
788727,Tue,19,201601,2016-01-05,Jan,Weekday,SuperSport Blitz,19:31:00,00:11:16,788727,Western Cape,Adults,coloured,male,1,1
788727,Sun,17,201601,2016-01-10,Jan,Weekend,Cartoon Network,17:51:00,00:00:31,788727,Western Cape,Adults,coloured,male,1,1
788727,Thu,10,201601,2016-01-14,Jan,Weekday,Supersport Live Events,10:03:00,00:05:06,788727,Western Cape,Adults,coloured,male,1,1
788727,Sat,10,201601,2016-01-23,Jan,Weekend,Supersport Live Events,10:07:00,00:00:00,788727,Western Cape,Adults,coloured,male,1,1
771888,Thu,16,201602,2016-02-25,Feb,Weekday,Channel O,16:11:00,00:01:21,771888,Eastern Cape,Adults,coloured,male,1,1
788728,Tue,8,201603,2016-03-15,Mar,Weekday,ICC Cricket World Cup 2011,08:58:00,00:00:18,788728,Gauteng,Adults,black,male,1,1
779471,Wed,6,201602,2016-02-10,Feb,Weekday,Boomerang,06:38:00,00:11:09,779471,Eastern Cape,Young Adults,black,male,1,1
809021,Fri,21,201602,2016-02-19,Feb,Weekday,Supersport Live Events,21:28:00,00:00:36,809021,Gauteng,Adults,black,male,1,1
820442,Sat,9,201602,2016-02-27,Feb,Weekend,SuperSport Blitz,09:56:00,00:00:46,820442,Gauteng,Middle Aged,white,male,1,1
2384970,Sat,4,201603,2016-03-26,Mar,Weekend,SuperSport Blitz,04:45:00,00:03:26,2384970,Kwazulu Natal,Adults,coloured,male,1,1
771889,Wed,15,201601,2016-01-27,Jan,Weekday,Africa Magic,15:43:00,00:00:16,771889,Eastern Cape,Adults,black,male,1,1
771889,Thu,14,201601,2016-01-21,Jan,Weekday,Africa Magic,14:52:00,00:07:59,771889,Eastern Cape,Adults,black,male,1,1
793662,Sun,10,201601,2016-01-31,Jan,Weekend,E! Entertainment,10:54:00,00:08:52,793662,Western Cape,Young Adults,coloured,male,1,1
793662,Fri,15,201601,2016-01-29,Jan,Weekday,Channel O,15:31:00,00:00:12,793662,Western Cape,Young Adults,coloured,male,1,1
793662,Thu,20,201603,2016-03-31,Mar,Weekday,Trace TV,20:49:00,00:28:51,793662,Western Cape,Young Adults,coloured,male,1,1
892554,Tue,6,201603,2016-03-22,Mar,Weekday,E! Entertainment,06:04:00,00:03:04,892554,Western Cape,Young Adults,coloured,male,1,1
820443,Sat,16,201603,2016-03-05,Mar,Weekend,Channel O,16:01:00,01:04:03,820443,North West,Teens,black,male,1,1
820443,Sat,9,201602,2016-02-27,Feb,Weekend,Cartoon Network,09:08:00,00:04:06,820443,North West,Teens,black,male,1,1
820443,Sun,11,201602,2016-02-28,Feb,Weekend,Channel O,11:57:00,00:00:45,820443,North West,Teens,black,male,1,1
919220,Mon,9,201603,2016-03-28,Mar,Weekday,ICC Cricket World Cup 2011,09:58:00,00:00:40,919220,Western Cape,Young Adults,coloured,male,1,1
919220,Sat,17,201603,2016-03-26,Mar,Weekend,Cartoon Network,17:25:00,00:00:00,919220,Western Cape,Young Adults,coloured,male,1,1
831788,Sun,19,201603,2016-03-06,Mar,Weekend,SuperSport Blitz,19:42:00,00:00:04,831788,Western Cape,Adults,coloured,male,1,1
831788,Sun,20,201603,2016-03-06,Mar,Weekend,Supersport Live Events,20:14:00,00:00:06,831788,Western Cape,Adults,coloured,male,1,1
831788,Sun,20,201603,2016-03-06,Mar,Weekend,Supersport Live Events,20:37:00,00:00:04,831788,Western Cape,Adults,coloured,male,1,1
866231,Sat,9,201603,2016-03-05,Mar,Weekend,ICC Cricket World Cup 2011,09:28:00,00:08:38,866231,Western Cape,Adults,coloured,male,1,1
866231,Tue,15,201603,2016-03-15,Mar,Weekday,ICC Cricket World Cup 2011,15:13:00,00:00:44,866231,Western Cape,Adults,coloured,male,1,1
930066,Tue,15,201603,2016-03-29,Mar,Weekday,ICC Cricket World Cup 2011,15:41:00,00:00:08,930066,Eastern Cape,Young Adults,indian_asian,male,1,1
892557,Wed,13,201603,2016-03-09,Mar,Weekday,Cartoon Network,13:36:00,00:09:13,892557,Gauteng,Young Adults,black,male,1,1
831789,Thu,19,201603,2016-03-03,Mar,Weekday,Supersport Live Events,19:55:00,00:00:00,831789,Western Cape,Young Adults,coloured,male,1,1
831789,Thu,22,201603,2016-03-03,Mar,Weekday,Trace TV,22:58:00,00:22:24,831789,Western Cape,Young Adults,coloured,male,1,1
831789,Fri,8,201603,2016-03-04,Mar,Weekday,ICC Cricket World Cup 2011,08:23:00,00:00:50,831789,Western Cape,Young Adults,coloured,male,1,1
831789,Fri,21,201603,2016-03-04,Mar,Weekday,Channel O,21:31:00,00:04:48,831789,Western Cape,Young Adults,coloured,male,1,1
831789,Sat,20,201603,2016-03-05,Mar,Weekend,Boomerang,20:20:00,00:01:51,831789,Western Cape,Young Adults,coloured,male,1,1
892558,Thu,17,201603,2016-03-24,Mar,Weekday,Cartoon Network,17:03:00,00:00:00,892558,Gauteng,Young Adults,black,female,1,1
892558,Sun,15,201603,2016-03-20,Mar,Weekend,SawSee,15:27:00,00:00:50,892558,Gauteng,Young Adults,black,female,1,1
930067,Wed,8,201603,2016-03-30,Mar,Weekday,ICC Cricket World Cup 2011,08:49:00,00:00:22,930067,Kwazulu Natal,Young Adults,indian_asian,male,1,1
868982,Sat,8,201603,2016-03-12,Mar,Weekend,SuperSport Blitz,08:50:00,00:00:28,868982,Gauteng,Young Adults,black,male,1,1
809028,Sun,3,201602,2016-02-14,Feb,Weekend,Break in transmission,03:14:00,00:00:16,809028,Kwazulu Natal,Young Adults,white,male,1,1
809028,Thu,9,201602,2016-02-18,Feb,Weekday,Supersport Live Events,09:20:00,00:00:00,809028,Kwazulu Natal,Young Adults,white,male,1,1
1445,Thu,10,201602,2016-02-25,Feb,Weekday,SuperSport Blitz,10:37:00,00:05:38,1445,Northern Cape,Teens,coloured,male,1,1
1445,Sun,15,201603,2016-03-06,Mar,Weekend,CNN,15:47:00,00:00:33,1445,Northern Cape,Teens,coloured,male,1,1
2021360,Fri,19,201603,2016-03-04,Mar,Weekday,SuperSport Blitz,19:34:00,00:00:00,2021360,Gauteng,Middle Aged,black,male,1,1
880319,Wed,11,201603,2016-03-30,Mar,Weekday,ICC Cricket World Cup 2011,11:07:00,02:09:56,880319,Uncategorized,Infants,None,Unknown,1,1
868986,Tue,7,201603,2016-03-15,Mar,Weekday,CNN,07:30:00,00:00:00,868986,Limpopo,Adults,white,male,1,1
868986,Tue,13,201603,2016-03-15,Mar,Weekday,ICC Cricket World Cup 2011,13:53:00,00:07:34,868986,Limpopo,Adults,white,male,1,1
939694,Wed,18,201603,2016-03-23,Mar,Weekday,CNN,18:55:00,00:00:19,939694,Gauteng,Young Adults,indian_asian,male,1,1
939694,Sun,12,201603,2016-03-27,Mar,Weekend,SuperSport Blitz,12:24:00,00:04:54,939694,Gauteng,Young Adults,indian_asian,male,1,1
370637,Mon,13,201601,2016-01-18,Jan,Weekday,Supersport Live Events,13:58:00,00:31:06,370637,Western Cape,Young Adults,coloured,male,1,1
808003,Sun,8,201602,2016-02-28,Feb,Weekend,Channel O,08:25:00,00:00:09,808003,Gauteng,Teens,white,male,1,1
805381,Tue,12,201602,2016-02-23,Feb,Weekday,Trace TV,12:09:00,00:00:00,805381,Western Cape,Young Adults,None,male,1,1
939695,Fri,14,201601,2016-01-01,Jan,Weekday,Cartoon Network,14:03:00,00:28:28,939695,Gauteng,Young Adults,black,female,1,1
939695,Sat,18,201601,2016-01-09,Jan,Weekend,Channel O,18:03:00,00:01:06,939695,Gauteng,Young Adults,black,female,1,1
939695,Thu,16,201601,2016-01-14,Jan,Weekday,CNN,16:16:00,00:12:51,939695,Gauteng,Young Adults,black,female,1,1
919229,Tue,8,201603,2016-03-29,Mar,Weekday,ICC Cricket World Cup 2011,08:55:00,00:19:34,919229,Limpopo,Young Adults,None,male,1,1
919229,Tue,10,201603,2016-03-29,Mar,Weekday,ICC Cricket World Cup 2011,10:42:00,00:10:10,919229,Limpopo,Young Adults,None,male,1,1
793670,Sun,19,201601,2016-01-17,Jan,Weekend,Cartoon Network,19:43:00,00:03:41,793670,Western Cape,Adults,coloured,male,1,1
793670,Fri,16,201601,2016-01-29,Jan,Weekday,SuperSport Blitz,16:37:00,00:31:10,793670,Western Cape,Adults,coloured,male,1,1
793670,Mon,15,201601,2016-01-18,Jan,Weekday,CNN,15:16:00,00:00:14,793670,Western Cape,Adults,coloured,male,1,1
793670,Fri,11,201601,2016-01-15,Jan,Weekday,Boomerang,11:02:00,00:12:53,793670,Western Cape,Adults,coloured,male,1,1
2359771,Sat,7,201601,2016-01-16,Jan,Weekend,Supersport Live Events,07:57:00,00:01:28,2359771,Kwazulu Natal,Adults,indian_asian,male,1,1
2359771,Fri,10,201601,2016-01-22,Jan,Weekday,Trace TV,10:21:00,00:35:27,2359771,Kwazulu Natal,Adults,indian_asian,male,1,1
2359771,Wed,7,201601,2016-01-20,Jan,Weekday,Trace TV,07:52:00,00:01:54,2359771,Kwazulu Natal,Adults,indian_asian,male,1,1
2359771,Sat,15,201601,2016-01-16,Jan,Weekend,Supersport Live Events,15:42:00,00:20:42,2359771,Kwazulu Natal,Adults,indian_asian,male,1,1
809034,Thu,5,201603,2016-03-03,Mar,Weekday,ICC Cricket World Cup 2011,05:39:00,00:07:50,809034,Gauteng,Middle Aged,black,male,1,1
809034,Tue,4,201603,2016-03-01,Mar,Weekday,Channel O,04:22:00,00:17:30,809034,Gauteng,Middle Aged,black,male,1,1
793672,Thu,16,201601,2016-01-21,Jan,Weekday,Africa Magic,16:30:00,00:00:01,793672,Kwazulu Natal,Young Adults,black,female,1,1
2090555,Sun,17,201603,2016-03-13,Mar,Weekend,E! Entertainment,17:39:00,00:00:38,2090555,Gauteng,Young Adults,indian_asian,male,1,1
2090555,Mon,15,201603,2016-03-14,Mar,Weekday,ICC Cricket World Cup 2011,15:47:00,00:04:14,2090555,Gauteng,Young Adults,indian_asian,male,1,1
2090555,Sat,10,201603,2016-03-19,Mar,Weekend,ICC Cricket World Cup 2011,10:54:00,00:00:58,2090555,Gauteng,Young Adults,indian_asian,male,1,1
2090555,Wed,8,201603,2016-03-30,Mar,Weekday,ICC Cricket World Cup 2011,08:49:00,00:03:32,2090555,Gauteng,Young Adults,indian_asian,male,1,1
809035,Mon,16,201602,2016-02-22,Feb,Weekday,ICC Cricket World Cup 2011,16:43:00,00:01:38,809035,Gauteng,Adults,indian_asian,male,1,1
809035,Fri,3,201601,2016-01-08,Jan,Weekday,Supersport Live Events,03:47:00,00:23:48,809035,Gauteng,Adults,indian_asian,male,1,1
809035,Fri,19,201601,2016-01-29,Jan,Weekday,SuperSport Blitz,19:46:00,00:01:02,809035,Gauteng,Adults,indian_asian,male,1,1
809035,Thu,4,201603,2016-03-03,Mar,Weekday,ICC Cricket World Cup 2011,04:41:00,00:07:30,809035,Gauteng,Adults,indian_asian,male,1,1
939699,Tue,12,201603,2016-03-01,Mar,Weekday,Channel O,12:55:00,00:02:54,939699,Western Cape,Adults,None,male,1,1
597268,Wed,6,201601,2016-01-06,Jan,Weekday,Trace TV,06:28:00,00:15:12,597268,Eastern Cape,Young Adults,black,male,1,1
597268,Fri,12,201601,2016-01-08,Jan,Weekday,SuperSport Blitz,12:44:00,00:00:50,597268,Eastern Cape,Young Adults,black,male,1,1
597268,Wed,8,201601,2016-01-06,Jan,Weekday,Channel O,08:33:00,00:01:30,597268,Eastern Cape,Young Adults,black,male,1,1
597268,Fri,12,201601,2016-01-08,Jan,Weekday,Channel O,12:46:00,00:01:27,597268,Eastern Cape,Young Adults,black,male,1,1
597268,Fri,18,201601,2016-01-08,Jan,Weekday,DStv Events 1,18:59:00,00:05:45,597268,Eastern Cape,Young Adults,black,male,1,1
597268,Sun,15,201601,2016-01-10,Jan,Weekend,Channel O,15:02:00,00:09:06,597268,Eastern Cape,Young Adults,black,male,1,1
597268,Tue,20,201601,2016-01-05,Jan,Weekday,Trace TV,20:13:00,00:13:12,597268,Eastern Cape,Young Adults,black,male,1,1
597268,Fri,7,201601,2016-01-08,Jan,Weekday,Supersport Live Events,07:26:00,00:00:50,597268,Eastern Cape,Young Adults,black,male,1,1
882376,Sat,14,201603,2016-03-19,Mar,Weekend,Supersport Live Events,14:14:00,00:01:12,882376,Gauteng,Middle Aged,white,male,1,1
866244,Sun,6,201602,2016-02-21,Feb,Weekend,Channel O,06:31:00,00:02:15,866244,Western Cape,Young Adults,black,male,1,1
866244,Sat,13,201602,2016-02-20,Feb,Weekend,SuperSport Blitz,13:02:00,00:00:58,866244,Western Cape,Young Adults,black,male,1,1
866244,Sat,13,201602,2016-02-20,Feb,Weekend,Supersport Live Events,13:03:00,00:00:54,866244,Western Cape,Young Adults,black,male,1,1
866244,Sun,7,201602,2016-02-21,Feb,Weekend,Channel O,07:20:00,00:09:06,866244,Western Cape,Young Adults,black,male,1,1
866244,Fri,19,201603,2016-03-25,Mar,Weekday,SuperSport Blitz,19:36:00,00:00:00,866244,Western Cape,Young Adults,black,male,1,1
866244,Thu,10,201603,2016-03-24,Mar,Weekday,Supersport Live Events,10:02:00,00:03:00,866244,Western Cape,Young Adults,black,male,1,1
788744,Thu,23,201601,2016-01-14,Jan,Weekday,SuperSport Blitz,23:09:00,00:02:30,788744,Western Cape,Young Adults,coloured,male,1,1
788744,Mon,9,201601,2016-01-18,Jan,Weekday,Supersport Live Events,09:35:00,00:00:52,788744,Western Cape,Young Adults,coloured,male,1,1
771902,Fri,18,201601,2016-01-15,Jan,Weekday,Africa Magic,18:35:00,00:01:11,771902,Gauteng,Young Adults,black,male,1,1
771903,Sun,15,201603,2016-03-27,Mar,Weekend,Supersport Live Events,15:12:00,00:01:16,771903,Gauteng,Young Adults,None,male,1,1
747690,Sat,18,201601,2016-01-16,Jan,Weekend,Trace TV,18:49:00,00:00:15,747690,Gauteng,Young Adults,black,female,1,1
779485,Tue,9,201602,2016-02-02,Feb,Weekday,Boomerang,09:23:00,00:01:18,779485,North West,Young Adults,black,male,1,1
779485,Tue,15,201602,2016-02-02,Feb,Weekday,Trace TV,15:20:00,00:43:48,779485,North West,Young Adults,black,male,1,1
779485,Thu,21,201602,2016-02-04,Feb,Weekday,M-Net,21:35:00,00:00:18,779485,North West,Young Adults,black,male,1,1
779485,Wed,9,201601,2016-01-06,Jan,Weekday,Boomerang,09:34:00,00:12:33,779485,North West,Young Adults,black,male,1,1
779485,Sat,6,201601,2016-01-02,Jan,Weekend,Channel O,06:46:00,00:01:27,779485,North West,Young Adults,black,male,1,1
779485,Sat,10,201601,2016-01-30,Jan,Weekend,Channel O,10:38:00,02:02:57,779485,North West,Young Adults,black,male,1,1
779485,Fri,11,201601,2016-01-29,Jan,Weekday,SuperSport Blitz,11:29:00,00:17:40,779485,North West,Young Adults,black,male,1,1
736517,Sun,10,201601,2016-01-24,Jan,Weekend,Africa Magic,10:04:00,00:00:00,736517,Mpumalanga,Adults,black,male,1,1
736517,Sun,8,201601,2016-01-24,Jan,Weekend,Africa Magic,08:15:00,00:06:19,736517,Mpumalanga,Adults,black,male,1,1
779486,Sat,3,201601,2016-01-09,Jan,Weekend,SuperSport Blitz,03:28:00,00:00:20,779486,Gauteng,Adults,black,male,1,1
939702,Fri,19,201603,2016-03-04,Mar,Weekday,Boomerang,19:02:00,00:07:46,939702,Western Cape,Adults,None,male,1,1
764429,Wed,19,201601,2016-01-06,Jan,Weekday,Trace TV,19:23:00,00:04:15,764429,Western Cape,Young Adults,white,male,1,1
764429,Sat,19,201602,2016-02-27,Feb,Weekend,M-Net,19:44:00,00:02:31,764429,Western Cape,Young Adults,white,male,1,1
742848,Wed,4,201602,2016-02-03,Feb,Weekday,CNN,04:59:00,00:00:31,742848,Eastern Cape,Young Adults,black,male,1,1
742848,Wed,4,201601,2016-01-27,Jan,Weekday,Channel O,04:15:00,00:06:54,742848,Eastern Cape,Young Adults,black,male,1,1
742848,Tue,19,201602,2016-02-09,Feb,Weekday,SuperSport Blitz,19:10:00,00:00:40,742848,Eastern Cape,Young Adults,black,male,1,1
859379,Fri,7,201603,2016-03-11,Mar,Weekday,Supersport Live Events,07:38:00,00:47:42,859379,Gauteng,Young Adults,coloured,male,1,1
2285664,Fri,7,201603,2016-03-25,Mar,Weekday,SuperSport Blitz,07:26:00,00:00:00,2285664,Mpumalanga,Young Adults,indian_asian,male,1,1
2285664,Sat,10,201603,2016-03-26,Mar,Weekend,ICC Cricket World Cup 2011,10:02:00,01:06:24,2285664,Mpumalanga,Young Adults,indian_asian,male,1,1
777129,Sun,19,201601,2016-01-10,Jan,Weekend,Trace TV,19:09:00,00:01:12,777129,North West,Young Adults,white,male,1,1
771907,Tue,17,201602,2016-02-09,Feb,Weekday,Trace TV,17:45:00,00:15:42,771907,Kwazulu Natal,Adults,black,male,1,1
720398,Wed,17,201601,2016-01-20,Jan,Weekday,DStv Events 1,17:22:00,00:01:05,720398,Gauteng,Young Adults,coloured,female,1,1
819332,Sun,20,201603,2016-03-06,Mar,Weekend,Boomerang,20:44:00,00:00:58,819332,Gauteng,Middle Aged,white,male,1,1
771048,Fri,21,201602,2016-02-05,Feb,Weekday,Cartoon Network,21:58:00,00:00:53,771048,Gauteng,Teens,None,male,1,1
771048,Sat,20,201602,2016-02-06,Feb,Weekend,SuperSport Blitz,20:34:00,00:08:34,771048,Gauteng,Teens,None,male,1,1
820456,Wed,15,201601,2016-01-27,Jan,Weekday,SuperSport Blitz,15:30:00,00:01:46,820456,Gauteng,Adults,black,male,1,1
809039,Fri,17,201602,2016-02-19,Feb,Weekday,Boomerang,17:25:00,00:00:04,809039,Mpumalanga,Adults,white,male,1,1
809039,Fri,17,201602,2016-02-19,Feb,Weekday,Supersport Live Events,17:26:00,00:01:48,809039,Mpumalanga,Adults,white,male,1,1
809039,Fri,17,201602,2016-02-19,Feb,Weekday,Supersport Live Events,17:57:00,00:00:26,809039,Mpumalanga,Adults,white,male,1,1
865408,Wed,17,201603,2016-03-16,Mar,Weekday,SuperSport Blitz,17:59:00,00:00:40,865408,North West,Adults,black,male,1,1
831810,Wed,12,201603,2016-03-02,Mar,Weekday,Trace TV,12:01:00,00:00:51,831810,Kwazulu Natal,Young Adults,indian_asian,male,1,1
831810,Sun,12,201603,2016-03-06,Mar,Weekend,Boomerang,12:12:00,00:07:09,831810,Kwazulu Natal,Young Adults,indian_asian,male,1,1
904273,Thu,5,201603,2016-03-24,Mar,Weekday,Boomerang,05:45:00,00:00:57,904273,Gauteng,Young Adults,white,male,1,1
904274,Thu,8,201603,2016-03-31,Mar,Weekday,Africa Magic,08:04:00,00:00:44,904274,Gauteng,Young Adults,None,male,1,1
904274,Wed,12,201603,2016-03-30,Mar,Weekday,ICC Cricket World Cup 2011,12:06:00,00:08:58,904274,Gauteng,Young Adults,None,male,1,1
904274,Wed,11,201603,2016-03-30,Mar,Weekday,ICC Cricket World Cup 2011,11:57:00,00:30:52,904274,Gauteng,Young Adults,None,male,1,1
866251,Thu,18,201603,2016-03-03,Mar,Weekday,Trace TV,18:32:00,00:28:42,866251,Gauteng,Young Adults,black,male,1,1
2420980,Mon,9,201603,2016-03-21,Mar,Weekday,Boomerang,09:48:00,00:01:11,2420980,Kwazulu Natal,Adults,black,male,1,1
788751,Mon,21,201602,2016-02-01,Feb,Weekday,SuperSport Blitz,21:35:00,00:04:20,788751,Western Cape,Young Adults,coloured,male,1,1
892573,Sat,16,201603,2016-03-19,Mar,Weekend,SuperSport Blitz,16:53:00,00:00:04,892573,Mpumalanga,Adults,None,male,1,1
809043,Fri,4,201602,2016-02-19,Feb,Weekday,Trace TV,04:10:00,00:20:24,809043,Gauteng,Young Adults,black,male,1,1
809043,Sun,19,201602,2016-02-21,Feb,Weekend,Supersport Live Events,19:50:00,00:14:58,809043,Gauteng,Young Adults,black,male,1,1
809043,Sun,12,201603,2016-03-06,Mar,Weekend,Supersport Live Events,12:46:00,00:02:00,809043,Gauteng,Young Adults,black,male,1,1
939712,Wed,6,201603,2016-03-23,Mar,Weekday,Africa Magic,06:16:00,00:00:49,939712,Western Cape,Adults,black,male,1,1
939712,Sun,12,201603,2016-03-20,Mar,Weekend,Supersport Live Events,12:59:00,00:00:48,939712,Western Cape,Adults,black,male,1,1
817317,Fri,14,201603,2016-03-04,Mar,Weekday,SawSee,14:06:00,00:00:14,817317,Western Cape,Middle Aged,coloured,male,1,1
817317,Fri,14,201603,2016-03-04,Mar,Weekday,M-Net,14:09:00,00:00:10,817317,Western Cape,Middle Aged,coloured,male,1,1
817317,Sat,12,201602,2016-02-06,Feb,Weekend,Boomerang,12:43:00,00:00:08,817317,Western Cape,Middle Aged,coloured,male,1,1
